#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_riverwood_2_adj;Riverwoodian;;riverwooder;;;;;;;;;;;x
b_riverwood_3;Riverwood;Riverwood;Riverwood;;Riverwood;;;;;;;;;x
b_riverwood_3_adj;Riverwoodian;;riverwooder;;;;;;;;;;;x
b_riverwood_4;Riverwood;Riverwood;Riverwood;;Riverwood;;;;;;;;;x
b_riverwood_4_adj;Riverwoodian;;riverwooder;;;;;;;;;;;x
b_riverwood_5;Riverwood;Riverwood;Riverwood;;Riverwood;;;;;;;;;x
b_riverwood_5_adj;Riverwoodian;;riverwooder;;;;;;;;;;;x
b_riverwood_6;Riverwood;Riverwood;Riverwood;;Riverwood;;;;;;;;;x
b_riverwood_6_adj;Riverwoodian;;riverwooder;;;;;;;;;;;x
b_riverwood_adj;Riverwoodian;;riverwooder;;;;;;;;;;;x
b_rivia;;;;;;;;;;;;;;x
b_rivran;Rivran;;;;;;;;;;;;;x
b_rivyawiin;Rivyawiin;;;;;;;;;;;;;x
b_rizon;Rizon;;;;;;;;;;;;;x
b_rkund;Rkund;;;;;;;;;;;;;x
b_rkund;Rkund;Rkund;Rkund;;Rkund;;;;;;;;;x
b_rkund_2;Rkund;Rkund;Rkund;;Rkund;;;;;;;;;x
b_rkund_2_adj;Rkundian;;rkunder;;;;;;;;;;;x
b_rkund_3;Rkund;Rkund;Rkund;;Rkund;;;;;;;;;x
b_rkund_3_adj;Rkundian;;rkunder;;;;;;;;;;;x
b_rkund_4;Rkund;Rkund;Rkund;;Rkund;;;;;;;;;x
b_rkund_4_adj;Rkundian;;rkunder;;;;;;;;;;;x
b_rkund_5;Rkund;Rkund;Rkund;;Rkund;;;;;;;;;x
b_rkund_5_adj;Rkundian;;rkunder;;;;;;;;;;;x
b_rkund_6;Rkund;Rkund;Rkund;;Rkund;;;;;;;;;x
b_rkund_6_adj;Rkundian;;rkunder;;;;;;;;;;;x
b_rkund_adj;Rkundian;;rkunder;;;;;;;;;;;x
b_rmanh;Rmanh;;;;;;;;;;;;;x
b_roa;Roa;;;;;;;;;;;;;x
b_roa_4;;;;;;;;;;;;;;x
b_roa_5;;;;;;;;;;;;;;x
b_roa_6;;;;;;;;;;;;;;x
b_roa_7;;;;;;;;;;;;;;x
b_roahford;Roahford;;;;;;;;;;;;;x
b_roan;Roan;;;;;;;;;;;;;x
b_roannes;Roannes;Roannes;Roannes;;Roannes;;;;;;;;;x
b_roannes_adj;Roannesian;;roanneser;;;;;;;;;;;x
b_robb;Robb;;;;;;;;;;;;;x
b_robberglen;Robber's Glen;;;;;;;;;;;;;x
b_robbersgorge;Robber's Gorge;Gorge des Voleurs;;;;;;;;;;;;x
b_rochefriable;RocheFriable;RocheFriable;RocheFriable;;RocheFriable;;;;;;;;;x
b_rochefriable_adj;RocheFriablean;;rochefriabler;;;;;;;;;;;x
b_rochester;Rochester;Rochester;Rochester;;Rochester;;;;;;;;;x
b_rochester_adj;Rochesterian;;rochesterer;;;;;;;;;;;x
b_rockbottom;Rockbottom;;;;;;;;;;;;;x
b_rockgard;Rockgard;Garderoche;;;;;;;;;;;;x
b_rockgrove;Rockgrove;;;;;;;;;;;;;x
b_rockgrove_7;;;;;;;;;;;;;;x
b_rockguard;Rockguard;;;;;;;;;;;;;x
b_rockguard_5;;;;;;;;;;;;;;x
b_rockguard_6;;;;;;;;;;;;;;x
b_rockguard_7;;;;;;;;;;;;;;x
b_rockmilk;Rockmilk;;;;;;;;;;;;;x
b_rockpark;Rockpark;;;;;;;;;;;;;x
b_rockpark_5;;;;;;;;;;;;;;x
b_rockpark_6;;;;;;;;;;;;;;x
b_rockpark_7;;;;;;;;;;;;;;x
b_rockpoint;Rockpoint;;;;;;;;;;;;;x
b_rockpoint_7;;;;;;;;;;;;;;x
b_rocksalt;Rocksalt;;;;;;;;;;;;;x
b_rockspring;Rockspring;;;;;;;;;;;;;x
b_rockspring_4;;;;;;;;;;;;;;x
b_rockspring_5;;;;;;;;;;;;;;x
b_rockspring_6;;;;;;;;;;;;;;x
b_rockspring_7;;;;;;;;;;;;;;x
b_rockstown;Rockstown;;;;;;;;;;;;;x
b_rockwatch;Rockwatch;Guarde-Roche;;;;;;;;;;;;x
b_rodenia;Rodenia;;;;;;;;;;;;;x
b_rodez;Rodez;Rodez;Rodez;;Rodez;;;;;;;;;x
b_rodez_adj;Rodezian;;rodezer;;;;;;;;;;;x
b_rodisia;Rodisia;;;;;;;;;;;;;x
b_roebeck;Roebeck;;;;;;;;;;;;;x
b_roha;Roha;;;;;;;;;;;;;;x
b_rojana;Ro'jana;;;;;;;;;;;;;x
b_rokabena;Rokabena;;;;;;;;;;;;;x
b_roland;Roland;;;;;;;;;;;;;x
b_romo;Romo;;;;;;;;;;;;;x
b_romphaire;Romphaire;;;;;;;;;;;;;x
b_ronen;Ronen;;;;;;;;;;;;;x
b_ronin;Ronin;;;;;;;;;;;;;x
b_rookery;Rookery;;;;;;;;;;;;;x
b_root_whisper;Root-Whisper;;;;;;;;;;;;;x
b_rootfire;Rootfire;;;;;;;;;;;;;x
b_rootspire;Rootspire;;;;;;;;;;;;;x
b_rootsunder;Root Sunder;;;;;;;;;;;;;x
b_rootwater;Rootwater Grove;;;;;;;;;;;;;x
b_rorana;Rorana;;;;;;;;;;;;;x
b_rori;Rori;;;;;;;;;;;;;x
b_rorikstead;Rorikstead;Rorikbourg;;;;;;;;;;;;x
b_rorikstead;Rorikstead;Rorikstead;Rorikstead;;Rorikstead;;;;;;;;;x
b_rorikstead_2;Rorikstead;Rorikstead;Rorikstead;;Rorikstead;;;;;;;;;x
b_rorikstead_2_adj;Roriksteadian;;roriksteader;;;;;;;;;;;x
b_rorikstead_3;Rorikstead;Rorikstead;Rorikstead;;Rorikstead;;;;;;;;;x
b_rorikstead_3_adj;Roriksteadian;;roriksteader;;;;;;;;;;;x
b_rorikstead_4;Rorikstead;Rorikstead;Rorikstead;;Rorikstead;;;;;;;;;x
b_rorikstead_4_adj;Roriksteadian;;roriksteader;;;;;;;;;;;x
b_rorikstead_adj;Roriksteadian;;roriksteader;;;;;;;;;;;x
b_rosal;Rosal;;;;;;;;;;;;;x
b_roscrea;Roscrea;;;;;;;;;;;;;x
b_roscrea_6;;;;;;;;;;;;;;x
b_roscrea_7;;;;;;;;;;;;;;x
b_rosealie;Rosealie;;;;;;;;;;;;;x
b_rosecoast;Rosecoast;;;;;;;;;;;;;x
b_rosefield;Rosefield;;;;;;;;;;;;;x
b_roseguard;Roseguard;;;;;;;;;;;;;x
b_rosentian;;;;;;;;;;;;;;x
b_roseville;Roseville;;;;;;;;;;;;;x
b_rosewall;Rosewall;;;;;;;;;;;;;x
b_rosewheat;Rosewheat;;;;;;;;;;;;;x
b_roshor;Roshor;;;;;;;;;;;;;x
b_rosser;Rosser;;;;;;;;;;;;;x
b_rotgar;Rotgar;;;;;;;;;;;;;x
b_rothainn;Rothainn;;;;;;;;;;;;;x
b_rothan;Rothan;;;;;;;;;;;;;x
b_rotheran;Rotheran;;;;;;;;;;;;;x
b_rotoc;Rotoc;;;;;;;;;;;;;x
b_rouen;Rouen;Rouen;Rouen;;Rouen;;;;;;;;;x
b_rouen_2;Rouen;Rouen;Rouen;;Rouen;;;;;;;;;x
b_rouen_2_adj;Rouenian;;rouener;;;;;;;;;;;x
b_rouen_adj;Rouenian;;rouener;;;;;;;;;;;x
b_rouessa;Rouessa;;;;;;;;;;;;;;x
b_rouhane;Rouhane;;;;;;;;;;;;;x
b_roukad;Roukad;;;;;;;;;;;;;x
b_roukad_5;;;;;;;;;;;;;;x
b_roukad_6;;;;;;;;;;;;;;x
b_roukad_7;;;;;;;;;;;;;;x
b_rourathe;Rourathe;;;;;;;;;;;;;x
b_rourken;Abah's Landing;;;;;;;;;;;;;x
b_rourken_4;;;;;;;;;;;;;;x
b_rourken_5;;;;;;;;;;;;;;x
b_rourken_6;;;;;;;;;;;;;;x
b_rourken_7;;;;;;;;;;;;;;x
b_rowansea;Rowansea;;;;;;;;;;;;;x
b_roxey;Roxey;;;;;;;;;;;;;x
b_royan;Royan;;;;;;;;;;;;;x
b_royan;Royan;Royan;Royan;;Royan;;;;;;;;;x
b_royan_6;;;;;;;;;;;;;;x
b_royan_7;;;;;;;;;;;;;;x
b_royan_adj;Royanian;;royaner;;;;;;;;;;;x
b_ruabon;Ruabon;;;;;;;;;;;;;x
b_rubery;Rubery;;;;;;;;;;;;;x
b_rudaki;Rudaki;;;;;;;;;;;;;x
b_rudich;Rudich;;;;;;;;;;;;;x
b_rufaa;Rufaa;;;;;;;;;;;;;x
b_rugdumph;Rugdumph;;;;;;;;;;;;;x
b_rugdumph;Rugdumph;Rugdumph;Rugdumph;;Rugdumph;;;;;;;;;x
b_rugdumph_adj;Rugdumphian;;rugdumpher;;;;;;;;;;;x
b_runcorn;Runcorn;;;;;;;;;;;;;x
b_runnersrest;Runner's Rest;;;;;;;;;;;;;x
b_runpot;Runpot;;;;;;;;;;;;;x
b_runun;Runun;;;;;;;;;;;;;x
b_ruthin;Ruthin;;;;;;;;;;;;;x
b_ruthiyah;Ruthiyah;;;;;;;;;;;;;;x
b_ryde;Ryde;;;;;;;;;;;;;x
b_ryrunas;Ryrunas;;;;;;;;;;;;;x
b_ryslea;Ryslea;;;;;;;;;;;;;x
b_ryxil;Ryxil;;;;;;;;;;;;;x
b_saarthal;Saarthal;;;;;;;;;;;;;x
b_saarthal;Saarthal;Saarthal;Saarthal;;Saarthal;;;;;;;;;x
b_saarthal_2;Saarthal;Saarthal;Saarthal;;Saarthal;;;;;;;;;x
b_saarthal_2_adj;Saarthalian;;saarthaler;;;;;;;;;;;x
b_saarthal_3;Saarthal;Saarthal;Saarthal;;Saarthal;;;;;;;;;x
b_saarthal_3_adj;Saarthalian;;saarthaler;;;;;;;;;;;x
b_saarthal_4;Saarthal;Saarthal;Saarthal;;Saarthal;;;;;;;;;x
b_saarthal_4_adj;Saarthalian;;saarthaler;;;;;;;;;;;x
b_saarthal_5;Saarthal;Saarthal;Saarthal;;Saarthal;;;;;;;;;x
b_saarthal_5_adj;Saarthalian;;saarthaler;;;;;;;;;;;x
b_saarthal_adj;Saarthalian;;saarthaler;;;;;;;;;;;x
b_saawan;Saawan;;;;;;;;;;;;;x
b_sabatra;Sabatra;;;;;;;;;;;;;x
b_sabatra_7;Sabata;;;;;;;;;;;;;;x
b_sabirabad;Sabirabad;;;;;;;;;;;;;x
b_sabut;Sab'ut;;;;;;;;;;;;;x
b_sacca;Sacca;;;;;;;;;;;;;;x
b_sachumyo;Sachumyo;;;;;;;;;;;;;x
b_sacremathi;Sacremante;;;;;;;;;;;;;x
b_sadair;Sadair;;;;;;;;;;;;;x
b_sadaokok;Sadao Kok;;;;;;;;;;;;;x
b_sadaoprathet;Sadaoprathet;;;;;;;;;;;;;x
b_sadaopur;Sadaopur;;;;;;;;;;;;;x
b_sadas;Tel Sadas;;;;;;;;;;;;;x
b_saddas;Saddas;;;;;;;;;;;;;x
b_saddlersway;Saddlersway;;;;;;;;;;;;;x
b_sadene;Sadene;;;;;;;;;;;;;x
b_sadrithmora;Sadrith Mora;;;;;;;;;;;;;x
b_saenoon;Saenoon;;;;;;;;;;;;;x
b_saensot;Saensot;;;;;;;;;;;;;x
b_saenta;Saenta;;;;;;;;;;;;;x
b_saeurion;Saeurion;;;;;;;;;;;;;x
b_safan;Safan;;;;;;;;;;;;;x
b_safford;Safford;;;;;;;;;;;;;x
b_safiruhn;Safiruhn;;;;;;;;;;;;;x
b_safo;Safo;;;;;;;;;;;;;;x
b_sagard;Sagard;;;;;;;;;;;;;x
b_sagegate;Sagegate;;;;;;;;;;;;;x
b_sageglen;Sageglen Hollow;;;;;;;;;;;;;x
b_sageheath;Sage Heath;;;;;;;;;;;;;x
b_sagetree;Sagetree;;;;;;;;;;;;;x
b_sagoon;Sagoon;;;;;;;;;;;;;x
b_sagos;Sagos;;;;;;;;;;;;;x
b_sahul;Sahul;;;;;;;;;;;;;x
b_sahul_5;;;;;;;;;;;;;;x
b_sahul_6;;;;;;;;;;;;;;x
b_sahul_7;;;;;;;;;;;;;;x
b_saibao;Sai-Bao;;;;;;;;;;;;;;x
b_saibei;Sai-Bei;;;;;;;;;;;;;;x
b_said;Sa-Id;;;;;;;;;;;;;;x
b_saif;Saif;;;;;;;;;;;;;x
b_saif_5;;;;;;;;;;;;;;x
b_saif_6;;;;;;;;;;;;;;x
b_saif_7;;;;;;;;;;;;;;x
b_saimsil;Saimsil;;;;;;;;;;;;;x
b_saint_aignan;Saint-Aignan;Saint-Aignan;Saint-Aignan;;Saint-Aignan;;;;;;;;;x
b_saint_aignan_adj;Saint-Aignanian;;saint-aignaner;;;;;;;;;;;x
b_saint_denis;Saint Denis;Saint Denis;Saint Denis;;Saint Denis;;;;;;;;;x
b_saint_denis_adj;Saint Denisian;;Saint Deniser;;;;;;;;;;;x
b_saint_dizier;Saint-Dizier;Saint-Dizier;Saint-Dizier;;Saint-Dizier;;;;;;;;;x
b_saint_dizier_adj;Saint-Dizierian;;saint-dizierer;;;;;;;;;;;x
b_saint_dol;Saint Dol;Saint Dol;Saint Dol;;Saint Dol;;;;;;;;;x
b_saint_dol_adj;Saint Dolian;;Saint Doler;;;;;;;;;;;x
b_saint_etienne;Saint Etienne;Saint Etienne;Saint Etienne;;Saint Etienne;;;;;;;;;x
b_saint_etienne_adj;Saint Etiennean;;Saint Etienner;;;;;;;;;;;x
b_saint_gaudens;Saint Gaudens;Saint Gaudens;Saint Gaudens;;Saint Gaudens;;;;;;;;;x
b_saint_gaudens_adj;Saint Gaudensian;;Saint Gaudenser;;;;;;;;;;;x
b_saint_jean_baptiste;Saint-Jean-Baptiste;Saint-Jean-Baptiste;Saint-Jean-Baptiste;;Saint-Jean-Baptiste;;;;;;;;;x
b_saint_jean_baptiste_adj;Saint-Jean-Baptistean;;saint-jean-baptister;;;;;;;;;;;x
b_saint_jean_dangely;Saint Jean d'Angely;Saint Jean d'Angely;Saint Jean d'Angely;;Saint Jean d'Angely;;;;;;;;;x
b_saint_jean_dangely_adj;Saint Jean d'Angelian;;Saint Jean d'Angeler;;;;;;;;;;;x
b_saint_paul;Saint Paul;Saint Paul;Saint Paul;;Saint Paul;;;;;;;;;x
b_saint_paul_adj;Saint Paulian;;Saint Pauler;;;;;;;;;;;x
b_saint_pons;Saint Pons;Saint Pons;Saint Pons;;Saint Pons;;;;;;;;;x
b_saint_pons_adj;Saint Ponsian;;Saint Ponser;;;;;;;;;;;x
b_saint_quentin;Saint-Quentin;Saint-Quentin;Saint-Quentin;;Saint-Quentin;;;;;;;;;x
b_saint_quentin_adj;Saint-Quentinian;;saint-quentiner;;;;;;;;;;;x
b_saint_savin;Saint-Savin;Saint-Savin;Saint-Savin;;Saint-Savin;;;;;;;;;x
b_saint_savin_adj;Saint-Savinian;;saint-saviner;;;;;;;;;;;x
b_saint_vincent;Saint-Vincent;Saint-Vincent;Saint-Vincent;;Saint-Vincent;;;;;;;;;x
b_saint_vincent_adj;Saint-Vincentian;;saint-vincenter;;;;;;;;;;;x
b_saint_vith;Saint-Vith;Saint-Vith;Saint-Vith;;Saint-Vith;;;;;;;;;x
b_saint_vith_adj;Saint-Vithian;;saint-vither;;;;;;;;;;;x
b_sainte_maure;Sainte Maure;Sainte Maure;Sainte Maure;;Sainte Maure;;;;;;;;;x
b_sainte_maure_adj;Sainte Maurean;;Sainte Maurer;;;;;;;;;;;x
b_saintes;Saintes;Saintes;Saintes;;Saintes;;;;;;;;;x
b_saintes_adj;Saintesian;;sainteser;;;;;;;;;;;x
b_saintois;Saintois;Saintois;Saintois;;Saintois;;;;;;;;;x
b_saintois_adj;Saintoisian;;saintoiser;;;;;;;;;;;x
b_saintsport;Saintsport;;;;;;;;;;;;;x
b_saishing;Saishing;;;;;;;;;;;;;;x
b_saitou;Saitou;;;;;;;;;;;;;x
b_saiwan;Sai-Wan;;;;;;;;;;;;;;x
b_saiyuan;Saiyuan;;;;;;;;;;;;;;x
b_saizhou;Saizhou;;;;;;;;;;;;;;x
b_salala;Salala;;;;;;;;;;;;;;x
b_salam;Salam;;;;;;;;;;;;;;x
b_salamati;Salamati;;;;;;;;;;;;;x
b_salamis;Salamis;;;;;;;;;;;;;x
b_salan;Salan;;;;;;;;;;;;;x
b_salan_5;;;;;;;;;;;;;;x
b_salan_6;;;;;;;;;;;;;;x
b_salan_7;;;;;;;;;;;;;;x
b_salasen;Salas En;;;;;;;;;;;;;x
b_salaxia;Salaxia;;;;;;;;;;;;;x
b_salenu;Salenu;;;;;;;;;;;;;x
b_salenvulgate;Salen Vulgate;;;;;;;;;;;;;x
b_salmaxia;Salmaxia;;;;;;;;;;;;;x
b_salmaxia_5;;;;;;;;;;;;;;x
b_salmaxia_6;;;;;;;;;;;;;;x
b_salmaxia_7;;;;;;;;;;;;;;x
b_salmer;Salmer;;;;;;;;;;;;;x
b_salmora;Salmora;;;;;;;;;;;;;x
b_salom;Salom;;;;;;;;;;;;;x
b_salothran;Salothran;;;;;;;;;;;;;x
b_salrin;Salrin;;;;;;;;;;;;;x
b_salthan;Salthan;;;;;;;;;;;;;x
b_saltmarsh;Saltmarsh;;;;;;;;;;;;;x
b_saltwater;Saltwater;;;;;;;;;;;;;x
b_salum;Salum;;;;;;;;;;;;;;x
b_samagri;Samagri;;;;;;;;;;;;;x
b_samahya;Samahya;;;;;;;;;;;;;x
b_samakanda;Samakanda;;;;;;;;;;;;;;x
b_samar;Samar;;;;;;;;;;;;;;x
b_samara;Samara;;;;;;;;;;;;;x
b_samara_5;;;;;;;;;;;;;;x
b_samara_6;;;;;;;;;;;;;;x
b_samara_7;;;;;;;;;;;;;;x
b_samaria;Ald-Samaria;;;;;;;;;;;;;x
b_samarkhan;Samarkhan;;;;;;;;;;;;;x
b_samcrea;Samcrea;;;;;;;;;;;;;x
b_samon;Samon;;;;;;;;;;;;;x
b_samorfez;Samorfez;;;;;;;;;;;;;x
b_samui;Samui;;;;;;;;;;;;;x
b_samutkaen;Samutkaen;;;;;;;;;;;;;x
b_samutkhamtai;Samutkhamtai;;;;;;;;;;;;;x
b_samutta;Samutta;;;;;;;;;;;;;x
b_sana;Sana;;;;;;;;;;;;;x
b_sanad;Sanad;;;;;;;;;;;;;x
b_sananburi;Sananburi;;;;;;;;;;;;;x
b_sananthaburi;Sananthaburi;;;;;;;;;;;;;x
b_sananthani;Sananthani;;;;;;;;;;;;;x
b_sanapan;Sanapan;;;;;;;;;;;;;x
b_sanaril;Sanaril;;;;;;;;;;;;;x
b_sancretor;Sancre Tor;;;;;;;;;;;;;x
b_sanctuary;Sanctuary;Le Sanctuaire;;;;;;;;;;;;x
b_sanctus;Sanctus;;;;;;;;;;;;;x
b_sandaman;Sandaman;;;;;;;;;;;;;x
b_sandgyr;Sandgyr;;;;;;;;;;;;;x
b_sandown;Sandown;;;;;;;;;;;;;x
b_sandpit;Sandpit;;;;;;;;;;;;;x
b_sandstone;Sandstone;;;;;;;;;;;;;x
b_sandus;Sandus;;;;;;;;;;;;;x
b_sandwich;Sandwich;Sandwich;Sandwich;;Sandwich;;;;;;;;;x
b_sandwich_adj;Sandwichian;;sandwicher;;;;;;;;;;;x
b_sangam;Sangam;;;;;;;;;;;;;x
b_sangbleu;SangBleu;SangBleu;SangBleu;;SangBleu;;;;;;;;;x
b_sangbleu_adj;SangBlian;;sangbler;;;;;;;;;;;x
b_sanguine;Sanguine;;;;;;;;;;;;;x
b_sanguinebarrows;Sanguine Barrows;;;;;;;;;;;;;x
b_sanguisor;Sanguisor;;;;;;;;;;;;;x
b_sankey;Sankey;;;;;;;;;;;;;x
b_santaki;Santaki;;;;;;;;;;;;;x
b_santar;Santar;;;;;;;;;;;;;x
b_saprabang;Saprabang;;;;;;;;;;;;;x
b_saqqa;Saqqa;;;;;;;;;;;;;;x
b_saran;Saran;;;;;;;;;;;;;x
b_sarath;Sarath;;;;;;;;;;;;;x
b_saray;Saray;;;;;;;;;;;;;x
b_sarayn;Sarayn;;;;;;;;;;;;;x
b_sarazm;Sarazm;;;;;;;;;;;;;x
b_sardavar;Sardavar Leed;;;;;;;;;;;;;x
b_sardesruhn;Sardes-Ruhn;;;;;;;;;;;;;x
b_sardung;Sardung;;;;;;;;;;;;;x
b_sareti;Sareti;;;;;;;;;;;;;x
b_sargar;Sargar;;;;;;;;;;;;;x
b_sargate;Sargate;Sarporte;;;;;;;;;;;;x
b_sarglow;Sarglow;Sarlueur;;;;;;;;;;;;x
b_sarh;Sarh;;;;;;;;;;;;;x
b_sarlat;Sarlat;Sarlat;Sarlat;;Sarlat;;;;;;;;;x
b_sarlat_adj;Sarlatian;;sarlater;;;;;;;;;;;x
b_sarnah;Sarnah;;;;;;;;;;;;;;x
b_saroen;Saroen;;;;;;;;;;;;;x
b_sarrebourg;Sarrebourg;Sarrebourg;Sarrebourg;;Sarrebourg;;;;;;;;;x
b_sarrebourg_adj;Sarrebourgian;;sarrebourger;;;;;;;;;;;x
b_sartan;Sartan;;;;;;;;;;;;;x
b_sarvanni;Sarvanni;;;;;;;;;;;;;x
b_saryar;Saryar;;;;;;;;;;;;;x
b_sasas;Sasas;;;;;;;;;;;;;x
b_sassari;Sassari;;;;;;;;;;;;;x
b_satakad;Satakad;;;;;;;;;;;;;x
b_satakalaam;Satakalaam;;;;;;;;;;;;;x
b_satalmush;Satalmush;;;;;;;;;;;;;x
b_sathchi;Sathchi;;;;;;;;;;;;;x
b_sathchima;Sathchima;;;;;;;;;;;;;x
b_sathima;Sathima;;;;;;;;;;;;;x
b_sathno_o;Sathno;;;;;;;;;;;;;x
b_sathnyi;Sathnyi;;;;;;;;;;;;;x
b_sathram;Sathram;;;;;;;;;;;;;x
b_sathro;Sathro;;;;;;;;;;;;;x
b_sathtu;Sathtu;;;;;;;;;;;;;x
b_sathum;Sathum;;;;;;;;;;;;;x
b_sathyi;Sathyi;;;;;;;;;;;;;x
b_sathzhou;Sathzhou;;;;;;;;;;;;;x
b_satpayakh;Satpayakh;;;;;;;;;;;;;x
b_saturan;Saturan;;;;;;;;;;;;;x
b_saung;Saung;;;;;;;;;;;;;x
b_saut;Sa'ut;;;;;;;;;;;;;x
b_savirimar;Sa-virimar;;;;;;;;;;;;;x
b_sawa;Sawa;;;;;;;;;;;;;x
b_sawakin;Sawakin;;;;;;;;;;;;;;x
b_sawaw;Sawaw;;;;;;;;;;;;;x
b_sawgu;Sawgu;;;;;;;;;;;;;x
b_saydge;Saydge;;;;;;;;;;;;;x
b_saymtra;Saymtra;;;;;;;;;;;;;x
b_saytya;Saytya;;;;;;;;;;;;;x
b_scaer;Scaer;;;;;;;;;;;;;x
b_scalebridge;Scalebridge;;;;;;;;;;;;;x
b_scalemarsh;Scalemarsh;;;;;;;;;;;;;x
b_scarborough;Scarborough;Scarborough;Scarborough;;Scarborough;;;;;;;;;x
b_scarborough_adj;Scarboroughian;;scarborougher;;;;;;;;;;;x
b_scardenhal;Scardenhal;;;;;;;;;;;;;x
b_scargard;Scargard;Balafre;;;;;;;;;;;;x
b_scarhammer;Scarhammer;Marteaubrisé;;;;;;;;;;;;x
b_scarhammer;Scarhammer;Scarhammer;Scarhammer;;Scarhammer;;;;;;;;;x
b_scarhammer_2;Scarhammer;Scarhammer;Scarhammer;;Scarhammer;;;;;;;;;x
b_scarhammer_2_adj;Scarhammerian;;scarhammerer;;;;;;;;;;;x
b_scarhammer_3;Scarhammer;Scarhammer;Scarhammer;;Scarhammer;;;;;;;;;x
b_scarhammer_3_adj;Scarhammerian;;scarhammerer;;;;;;;;;;;x
b_scarhammer_4;Scarhammer;Scarhammer;Scarhammer;;Scarhammer;;;;;;;;;x
b_scarhammer_4_adj;Scarhammerian;;scarhammerer;;;;;;;;;;;x
b_scarhammer_5;;;;;;;;;;;;;;x
b_scarhammer_5;Scarhammer;Scarhammer;Scarhammer;;Scarhammer;;;;;;;;;x
b_scarhammer_5_adj;Scarhammerian;;scarhammerer;;;;;;;;;;;x
b_scarhammer_6;;;;;;;;;;;;;;x
b_scarhammer_6;Scarhammer;Scarhammer;Scarhammer;;Scarhammer;;;;;;;;;x
b_scarhammer_6_adj;Scarhammerian;;scarhammerer;;;;;;;;;;;x
b_scarhammer_7;;;;;;;;;;;;;;x
b_scarhammer_adj;Scarhammerian;;scarhammerer;;;;;;;;;;;x
b_scarp;Scarp Keep;;;;;;;;;;;;;x
b_scarrund;Scarrund;;;;;;;;;;;;;x
b_scarstone;Scarstone;Marqueroche;;;;;;;;;;;;x
b_scarstone;Scarstone;Scarstone;Scarstone;;Scarstone;;;;;;;;;x
b_scarstone_2;Scarstone;Scarstone;Scarstone;;Scarstone;;;;;;;;;x
b_scarstone_2_adj;Scarstonean;;scarstoner;;;;;;;;;;;x
b_scarstone_3;Scarstone;Scarstone;Scarstone;;Scarstone;;;;;;;;;x
b_scarstone_3_adj;Scarstonean;;scarstoner;;;;;;;;;;;x
b_scarstone_4;Scarstone;Scarstone;Scarstone;;Scarstone;;;;;;;;;x
b_scarstone_4_adj;Scarstonean;;scarstoner;;;;;;;;;;;x
b_scarstone_5;;Entaillepierre;;;;;;;;;;;;x
b_scarstone_5;Scarstone;Scarstone;Scarstone;;Scarstone;;;;;;;;;x
b_scarstone_5_adj;Scarstonean;;scarstoner;;;;;;;;;;;x
b_scarstone_6;;Brisepierre;;;;;;;;;;;;x
b_scarstone_7;;Cassepierre;;;;;;;;;;;;x
b_scarstone_adj;Scarstonean;;scarstoner;;;;;;;;;;;x
b_schaqd;Schaqd;;;;;;;;;;;;;x
b_scharrol;Scharrol;;;;;;;;;;;;;x
b_schogon;Schogon;;;;;;;;;;;;;x
b_scina;Scina;Scina;Scina;;Scina;;;;;;;;;x
b_scina_adj;Scinan;;sciner;;;;;;;;;;;x
b_scinia;Scinia;;;;;;;;;;;;;x
b_seadril;Seadril;;;;;;;;;;;;;x
b_seafalls;Seafalls;;;;;;;;;;;;;x
b_seafalls_6;;;;;;;;;;;;;;x
b_seafalls_7;;;;;;;;;;;;;;x
b_seakeep;Seakeep;;;;;;;;;;;;;x
b_seamist;Seamist;;;;;;;;;;;;;x
b_seaplace;Seaplace;;;;;;;;;;;;;x
b_searnor;Searnor;;;;;;;;;;;;;x
b_searsean;Searsean;;;;;;;;;;;;;x
b_seasean;Searsean;;;;;;;;;;;;;x
b_seaside;Seaside;;;;;;;;;;;;;x
b_seaspring;Seaspring;;;;;;;;;;;;;x
b_seaspring_5;;;;;;;;;;;;;;x
b_seaspring_6;;;;;;;;;;;;;;x
b_seaspring_7;;;;;;;;;;;;;;x
b_seastone;Seastone;;;;;;;;;;;;;x
b_seawasten;Seawasten;;;;;;;;;;;;;x
b_seawasten_5;;;;;;;;;;;;;;x
b_seawasten_6;;;;;;;;;;;;;;x
b_seawasten_7;;;;;;;;;;;;;;x
b_seawatch;Seawatch;;;;;;;;;;;;;x
b_sebildi;Sebildi;;;;;;;;;;;;;x
b_sebrial;Sebrial;;;;;;;;;;;;;x
b_secula;Secula;;;;;;;;;;;;;x
b_secundas;Secunda's Kiss;Baiser de Secunda;;;;;;;;;;;;x
b_secunder;Secunder;;;;;;;;;;;;;x
b_sedave;Sedave;;;;;;;;;;;;;x
b_sedgewick;Sedgewick;;;;;;;;;;;;;x
b_sedih;Sedih;;;;;;;;;;;;;x
b_sednar;Sednar;;;;;;;;;;;;;x
b_sednar_4;;;;;;;;;;;;;;x
b_sednar_5;;;;;;;;;;;;;;x
b_sednar_6;;;;;;;;;;;;;;x
b_sednar_7;;;;;;;;;;;;;;x
b_sedor;Sedor;;;;;;;;;;;;;x
b_sedor;Sedor;Sedor;Sedor;;Sedor;;;;;;;;;x
b_sedor_5;;;;;;;;;;;;;;x
b_sedor_6;;;;;;;;;;;;;;x
