nord;Nord;Nordique;;;;;;;x
nedic;Nedic;Nédique;;;;;;;x
reachmen;Reachmen;Crevassais;;;;;;;;;;;;x
eight_divines_DESC;The original pantheon of the post-Alessian eras, consisting of Akatosh, Arkay, Dibella, Julianos, Kynareth, Mara, Stendarr and Zenithar. Worship of the Eight Divines was introduced by Alessia at the start of the First Era. This was a carefully designed compromise between the Aldmeri deities that the humans of Cyrodiil were accustomed to worshipping under Ayleid rule and the deities of Alessia's Nordic allies. This compromise didn’t occur without losses, as both the proto-Imperials and the Nords disliked the new perversions of their respective deities, which became a serious point of contention and religious unrest. The Eight Divines eventually reached prominence through the conquests of the Alessian Order and the later Cyrodiilic Empire, going on to became one of the most widespread and dominant religions in Tamriel.;Panthéon original de l'époque post-Alessienne, composé d'Akatosh, Arkay, Dibella, Julianos, Kynareth, Mara, Stendarr et Zenithar. Le culte des huit divins a été introduit par Alessia au début de la première ère. C'était un compromis soigneusement conçu entre les divinités Aldmeri que les humains de Cyrodiil étaient habitués à adorer sous la domination ayléide et les divinités des alliés nordiques d'Alessia. Ce compromis ne s'est pas produit sans pertes, car les proto-impériaux et les Nordiques n'aimaient pas les nouvelles perversions de leurs divinités respectives, qui sont devenues un grave sujet de discorde et de troubles religieux. Les huit divins ont finalement atteint la proéminence grâce aux conquêtes de l'Ordre alessien et de l'empire cyrodiilique ultérieur, devenant l'une des religions les plus répandues et dominantes de Tamriel.;;;;;;;;;;;;x
nine_divines_DESC;The Nine Divines are the original Eight Divines, augmented with the newly-ascended human known as Talos. Worship of the Nine Divines was established as the Imperial religion in the wake of Tiber Septim's death and apparent ascension under his Nordic name, Talos. Under the leadership of the Imperial Cult, the faith spread quickly from a nascent warrior cult to an Empire-spanning religion, with adopters spread through all the conquered provinces of Tamriel, eventually almost entirely usurping the traditional Eight Divines. The worship of a "man" side-by-side with older Aldmeri-inspired Gods led, of course, to intense debate and conflict with more traditional Altmer and Auri-El devotees.;Les neuf divins sont les huit divins originaux, auxquels s'est ajouté l'homme nouvellement ascensionné connu sous le nom de Talos. Le culte des Neuf Divins a été établi comme religion impériale à la suite de la mort de Tiber Septim et de son apparente ascension sous son nom nordique, Talos. Sous la direction du culte impérial, la foi s'est rapidement propagée d'un culte guerrier naissant à une religion englobant l'Empire, avec des adepte répartis dans toutes les provinces conquises de Tamriel, finissant presque entièrement par usurper les huit divins traditionnels. L'adoration d'un «homme» côte à côte avec des dieux plus anciens inspirés des Aldmeri a conduit, bien sûr, à un débat intense et à des conflits avec les dévots plus traditionnels d'Altmer et d'Auri-El.;;;;;;;;;;;;x
nine_divines_mod;Nines Worshipper;Les Neufs Prières;;;;;;;;;;;;x
nine_divines;Nine Divines;les Neufs Divins;Neune Divins;;Nine Divines;;;;;;;;;x
eight_divines;Eight Divines;les Huits Divins;Eight Divines;;Eight Divines;;;;;;;;;x
GOD_OLDGODS;the Old Gods;les Anciens Dieux;;;;;;;;;;;;
old_gods;Old Gods;les anciens dieux;Old Gods;;Old Gods;;;;;;;;;x
old_gods_mod;Follower of the Old Gods;les Adeptes des Anciens Dieux;;;;;;;;;;;;x
old_gods_DESC;Much like their lineage, the faith of the Reachmen is a syncretic mixture derived from the many peoples who inhabit the Reach. The Reachmen have no defined pantheon, instead worshipping a variety of Daedra, Aedra, and totemic animal spirits. The most popular of the 'Old Gods' are Hircine, Dibella, and Peryite. The worship of the Old Gods has few defined rituals or practices and most Reach clans have their own unique priest class, traditions, and beliefs. Hedge magick and sacrifice play a key role in many rituals, which led to the inhabitants of the Reach being derided as the 'Witchmen.';Tout comme leurs ancêtres, la foi des Crevassais est un mélange syncrétique dérivé des nombreux peuples qui habitaient la Crevasse. Les Crevassais n'ont pas de panthéon défini, adorant plutôt une variété de Daedra, d'Aedra et d'esprits animaux totémiques. Les plus populaires des «Anciens Dieux» sont Hircine, Dibella et Peryite. Le culte des Anciens Dieux a peu de rituels ou de pratiques définis et la plupart des clans de la Crevasse ont leur propre prêtre, traditions et croyances. La magie de protection et le sacrifice jouent un rôle clé dans de nombreux rituels, ce qui a conduit les habitants de la Crevasse à se moquer des «sorciers».;;;;;;;;;;;;;x
GOD_DIBELLA;Dibella;Dibella;;;;;;;;;;;;x
GOD_AZURA;Azura;Azura;;;;;;;;;;;;x
GOD_MARA;Mara;Mara;;;;;;;;;;;;x
GOD_MERIDIA;Meridia;Meridia;;;;;;;;;;;;x
GOD_HIRCINE;Hircine;Hircine;;;;;;;;;;;;x
GOD_PERYITE;Peryite;Peryite;;;;;;;;;;;;x
NEW_GODS;New Gods;les Nouveaux Dieux;;;;;;;;;;;;x
OUTSIDE_GODS;Outside Gods;Les Dieux Etrangers;;;;;;;;;;;;x
THE_MYSTERIUM_XERXES;The Mysterium Xarxes;Le Mysterium Xarxes;;;;;;;;;;;;x
forsworn_heresy;Hagraven Cults;Le culte des Harfreuses;;;;;;;;;;;;x
forsworn_heresy_DESC;The birth of the Hagraven Cults can be traced back to the Cyrodiilic invasion of the Reach in the First Era. King Faolan of the Reach, known popularly as 'Red Eagle,' resisted Empress Hestra's Imperial Legions bitterly. With defeat looming, Faolan traded his heart, will, and humanity to the Hagravens in return for terrible power as a Briarheart. While Red Eagle was eventually slain, the Hagraven Cults did not perish with him. Considered barbaric even by their own Reachmen kin, the Hagraven Cults revere the monstrous witches and their puppets. Many of the Cults eagerly prophesize the return of Red Eagle, who will once again cleanse in the Reach in a tide of blood.;La naissance du cultes des Harfreuses remonte à l'invasion cyrodiilique de la Crevasse durand la première ère. Le roi Faolan de la Crevasse, connu sous le nom de "L'aigle Carmin", a résisté aprement aux légions impériales de l'impératrice Hestra. Proche de la défaite, Faolan échange son cœur, sa volonté et son humanité aux Harfreuses en échange d'un puissant pouvoir en tant que Roncecœur. Alors que l'aigle Carmin a finalement été tué, les adeptes des Harfreuses n'ont pas péri avec lui. Considérés comme barbares même par leurs propres parents Crevassais, les Adeptes des Harfreuses vénèrent ces sorcières monstrueuses et leurs marionnettes. Beaucoup de sectes prophétisent avec impatience le retour de l'Aigle Carmin, qui nettoiera à nouveau la Crevasse dans une mer de sang.;;;;;;;;;;;;x
forsworn_heresy_mod;Hagraven Cultist;Adepte des Harfreuses;;;;;;;;;;;;x
GOD_BRIARHEART;the Briarhearts;les Roncecœurs;;;;;;;;;;;;x
GOD_HAGRAVEN;the Hagravens;les Harfreuses;;;;;;;;;;;;x
weapon_sword_steel_superior;Superior Steel Sword;Épée d'Acier Supérieur;;;;;;;;;;;;x
weapon_sword_steel_superior_desc;A fine steel blade - simple and unelegant, but effective. This particular sword seems well-crafted.;Une fine lame en acier - simple et sans frivolité, mais efficace. Cette épée semble particulière bien conçue.;;;;;;;;;;;;x
weapon_sword_steel_flawless;Flawless Steel Sword;Épée d'Acier Impécable;;;;;;;;;;;;x
weapon_sword_steel_flawless_desc;A fine steel blade - simple and unelegant, but effective. This particular sword appears to be unsurpassed among its type.;Une fine lame en acier - simple et sans frivolité, mais efficace. Cette épée semble bien meilleur que toute celle du même type.;;;;;;;;;;;;x
weapon_sword_silver_superior;Superior Silver Sword;Épée d'Argent Supérieur;;;;;;;;;;;;x
weapon_sword_silver_superior_desc;A rare weapon forged from the finest steel, inlaid with pure silver. It is said Silver is the only material able to harm the undead and creatures of magick, but in general this weapon is more a show-piece than a battle-ready side-arm due to its weaker, more fanciful construction.;Une arme rare forgée dans le meilleur acier, incrustée d'argent pur. On dit que l'argent est le seul matériau capable de nuire aux morts-vivants et aux créatures magique, mais en général, cette arme est plus une pièce d'exposition qu'une arme de combat en raison de sa constitution plus faible et plus fantaisiste.;;;;;;;;;;;;x
armor_steel_superior;Superior Steel Armour;Amure d'Acier Supérieur;;;;;;;;;;;;x
armor_steel_superior_desc;A suit of masterwork Steel Plate Armour. Steel plate, despite not being the flashiest armor type, is exceptionally practical. Suits like this one are strong, comfortable, not overly cumbersome and easy to repair.;Une armure de plaque d'acier magistrale. La plaque d'acier, bien que n'étant pas le type d'armure le plus efficace, est exceptionnellement pratique. Les armures comme celle-ci sont solides, confortables, pas trop encombrantes et faciles à réparer.;;;;;;;;;;;;x
book_father_of_the_niben;Father of the Niben;Père de la Niben;;;;;;;;;;;;x
book_father_of_the_niben_desc;Composed by Florin Jaliil, this is a translation of the ancient Aldmeri Udhendra Nibenu, writings pertaining to the Aldmeri explorer Topal the Pilot and his expedition to find Old Ehlnofey. The book chronicles Topal's exploits, in particular his victory over a large, leathery-winged beast which he brought down through skillful use of the bow and arrow.;Composé par Florin Jaliil, il s'agit d'une traduction de l'ancien Aldmeri Udhendra Nibenu, des écrits relatifs à l'explorateur Aldmeri Topal le pilote et à son expédition pour retrouver le vieux Ehlnofey. Le livre relate les exploits de Topal, en particulier sa victoire sur une grande bête à ailes de cuir qu'il a abattue grâce à une utilisation habile de l'arc et de la flèche.;;;;;;;;;;;;x
book_notes_on_racial_phylogeny;Notes on Racial Phylogeny;Notes sur la Phylogénie Raciale;;;;;;;;;;;;x
book_notes_on_racial_phylogeny_desc;This treatise, compiled by the Arcane University's Council of Healers, examines some of the biological differences between various races of Tamriel, their reproductive compatibilities and incompatibilities, and the nature of "race," all through a scholarly lens.;Ce traité, compilé par le Conseil des guérisseurs de l'Université des Arcanes, examine certaines des différences biologiques entre les différentes races de Tamriel, leurs compatibilités et incompatibilités reproductives, et la nature de la «race», le tout dans une optique savante.;;;;;;;;;;;;x
book_rislav_the_righteous;Rislav the Righteous;Rislav le Juste;;;;;;;;;;;;x
book_rislav_the_righteous_desc;Written by Sinjin, this is a retrospective biography on the life of Rislav Larich, King of Skingrad during the First Era. Rislav the Righteous details the Colovian monarch's rise to power, his political dealings, and his shocking victory against the forces of the Alessian Empire. Details within the book include an analysis of First Era Colovian military equipment and tactics.;Écrit par Sinjin, il s'agit d'une biographie rétrospective sur la vie de Rislav Larich, roi de Skingrad pendant la première ère. Rislav le Juste détaille la montée au pouvoir du monarque colovien, ses relations politiques et sa victoire choquante contre les forces de l'empire Alessien. Les détails dans le livre comprennent une analyse de l'équipement et des tactiques militaires de la première ère colovienne.;;;;;;;;;;;;x
book_fall_of_the_snow_prince;Fall of the Snow Prince;La Chute du Prince des Neiges;;;;;;;;;;;;x
book_fall_of_the_snow_prince_desc;Fall of the Snow Prince is a dramatic retelling of the ancient Battle of Moesring, as transcribed by Lokheim, chronicler to chieftain Ingjaldr White-Eye. This book is particularly germane for its account regarding the titular character, a charismatic Falmer leader who valiantly led his people in an ill-fated final stand against the Atmoran invaders and was buried by his foes with dignity and reverence.;La chute du Prince des neiges est un récit dramatique de l'ancienne bataille de Moesring, telle que transcrite par Lokheim, chroniqueur du chef Ingjaldr White-Eye. Ce livre est particulièrement pertinent pour son récit concernant le personnage principal, un chef charismatique Falmer qui a courageusement mené son peuple dans une position finale malheureuse contre les envahisseurs Atmorans et a été enterré par ses ennemis avec dignité et respect.;;;;;;;;;;;;x
book_gods_and_worship;Gods and Worship in Tamriel;Dieux et Culte de Tamriel;;;;;;;;;;;;x
book_gods_and_worship_desc;This is an introductory guide to Tamrielic theology and spirituality, written by Brother Hetchfield of the Imperial University. Positing several hypotheses on the nature of Tamriel's deities, it does not assert any one as being any more valid than any other, possibly to help the reader reach their own conclusion.;Ceci est un guide d'introduction à la théologie et à la spiritualité tamrieliques, écrit par le frère Hetchfield de l'Université impériale. Posant plusieurs hypothèses sur la nature des divinités de Tamriel, il ne tente pas de classifié les divinitées par importance, peut-être pour aider le lecteur à parvenir à sa propre conclusion.;;;;;;;;;;;;x
book_remanada;Remanada;Remanada;;;;;;;;;;;;x
book_remanada_desc;Remanada is the mythological retelling of the rise of Reman - the hero who defeated the Akaviri invasion of Tamriel established the Cyrodilic Empire - and the chaos that ensued following the collapse of his dynasty.;Remanada est le récit mythologique de l'ascension de Reman - le héros qui a vaincu les Akavirois lors de l'invasion de Tamriel par ces derniers et qui a établi l'Empire Cyrodilique - et le chaos qui a suivi après l'effondrement de sa dynastie.;;;;;;;;;;;;x
book_spirit_of_nirn;Spirit of Nirn;Esprit de Nirn;;;;;;;;;;;;x
book_spirit_of_nirn_desc;This short text explains the religious importance of Lorkhan and the fundamental disagreements resulting from his involvement in the creation of the mortal plane. In addition, the book explores competing hypotheses as to the purpose of Nirn itself.;Ce court texte explique l'importance religieuse de Lorkhan et les désaccords fondamentaux résultant de son implication dans la création du plan mortel. En outre, le livre explore des hypothèses concurrentes quant au but de Nirn lui-même.;;;;;;;;;;;;x
book_song_of_askelde_men;Song of the Askelde Men;Chant des hommes d'Askelde;;;;;;;;;;;;x
book_song_of_askelde_men_desc;A traditional Nordic poem, Song of the Askelde Men tells the story of a wistful ghost's attempt at vengeance against the men responsible for its death - through the ghost's own perspective. Although a work of fiction, it almost certainly provides valuable insight into Nordic funerary rites and beliefs about the dead.;Un poème nordique traditionnel, le Chant des hommes d'Askelde raconte l'histoire d'une tentative de vengeance d'un fantôme nostalgique contre les hommes responsables de sa mort - à travers la propre perspective du fantôme. Bien qu'il s'agisse d'une œuvre de fiction, elle fournit presque certainement un aperçu précieux des rites funéraires nordiques et des croyances sur les morts.;;;;;;;;;;;;x
book_nchunaks_fire_and_faith;Nchunak's Fire and Faith;Le Feu et la Foi de Nchunak;;;;;;;;;;;;x
book_nchunaks_fire_and_faith_desc;Allegedly a translation of the adventures of the traveler Nchunak, this text depicts the cultural and philosophical values of the Dwemer who lived during the time of Kagrenac, including some contemporary Dwemer viewpoints on Kagrenac's theories.;Prétendument une traduction des aventures du voyageur Nchunak, ce texte dépeint les valeurs culturelles et philosophiques des Dwemer qui vivaient à l'époque de Kagrenac, y compris certains points de vue Dwemer contemporains sur les théories de Kagrenac.;;;;;;;;;;;;x
book_the_buying_game;The Buying Game;Le jeu de la vente;;;;;;;;;;;;x
book_the_buying_game_desc;This trade manual from Adabael Timsar-Dadisun describes commerce as a game that "everyone can win" and includes suggestions with how to interface with merchants - what to look for, what to say, and knowing the right circumstances for making a purchase.;Ce manuel commercial d'Adabael Timsar-Dadisun décrit le commerce comme un jeu que "tout le monde peut gagner" et comprend des suggestions sur la manière d'interagir avec les marchands - ce qu'il faut rechercher, quoi dire et connaître les bonnes circonstances pour effectuer un achat.;;;;;;;;;;;;x
nirn_tamriel_skyrim;Province of Skyrim;Provinces de Bordeciel;;;;;;;;;;;;x
nirn_tamriel;Continent of Tamriel;Continent de Tamriel;;;;;;;;;;;;x
nirn_tamriel_the_reach;Region of the Reach;Région de la Crevasse;;;;;;;;;;;;x
nirn_tamriel_westernreach;Region of the West Reach;Région Ouest de la Crevasse;;;;;;;;;;;;x
nirn_tamriel_eastern_skyrim;Region of Eastern Skyrim;Région de l'est de Bordeciel;;;;;;;;;;;;x
nirn_tamriel_western_skyrim;Region of Western Skyrim;Région de l'ouest de Bordeciel;;;;;;;;;;;;x
nord_opinion;Nord Opinion;Opinion Nordique;;;;;;;;;;;;x;
reachmen_opinion;Reachmen Opinion;Opinion Crevassais;;;;;;;;;;;;x;
#TODO
human_pantheon_opinion;Nedic Pantheon Opinion;Opinion Pantheon Nedique;;;;;;;;;;;;x;
eight_divines_opinion;Eight Divines Opinion;Opinion des Huits Divins;;;;;;;;;;;;x;
nine_divines_opinion;Nine Divines Opinion;Opinion des Neufs Divins;;;;;;;;;;;;x;
reach_faiths_opinion;Reach Faiths Opinion;Opinion des Croyances Crevassaises;;;;;;;;;;;;x;
old_faith_opinion;Old Faiths Opinion;Opinions des Anciennes Croyances;;;;;;;;;;;;x;
old_gods_opinion;Old Gods Opinion;Opinions des Anciens Dieux;;;;;;;;;;;;x;
lycan;Lycanthrope;Lycanthrope;;;;;;;;;;;;x
lycan_desc;This character is cursed, or blessed depending on your point of view, with Lycanthropy.;Ce personnage est ensorcellé, ou bénie selon votre point de vue, de la Lycanthropie.;;;;;;;;;;;;x
denied_specialization_timer;Denied specialization timer;Compteur de Spécialisation Rejeter;;;;;;;;;;;;x
thuum;Thu'um;Thu'um;;;;;;;;;;;;x
thuum_desc;Fus Ro DAH!;Fus Ro DAH!;;;;;;;;;;;;x
thuum_1;Thu'um - Basic Understanding;Thu'um - Compréhension basique;;;;;;;;;;;;x
thuum_1_desc;This character possesses a somewhat limited but nonetheless potent understanding of how to project their vital essence into a Shout.;Ce personnage possède une compréhension quelque peu limitée mais néanmoins puissante de la façon de projeter son essence vitale dans un Cri.;;;;;;;;;;;;x
thuum_2;Thu'um - Proficient;Thu'um - Expérimenté;;;;;;;;;;;;x
thuum_2_desc;This character is armed with a mighty Voice, capable of producing Shouts of awe-inspiring power.;Ce personnage est armé d'une voix puissante, capable de produire des cris d'une puissance impressionnante.;;;;;;;;;;;;x
thuum_3;Master of the Thu'um;Maître du Thu'um;;;;;;;;;;;;x
thuum_3_desc;The laws of the Aurbis are but petty constructs to this person, who can challenge the foundations of reality itself with the terrifying, absolute truth of their Thu'um.;Les lois des Aurbis ne sont que de petites choses pour cette personne, qui peut défier les fondements de la réalité elle-même avec la vérité terrifiante et absolue de son Thu'um.;;;;;;;;;;;;x
EKSocieties12Companions;Well met, [Root.GetTitledFirstName]!\nThe halls of Jorrvaskr are open to you. We fight not only for honor, glory and wealth, but also in the name of Ysgramor and the original Five Hundred who bravely defended Skyrim and her people. Always fight for your Shield-Siblings. Always stand up for what is right. Always carry courage in your heart. \n\nSigned, [From.GetSocietyRank] [From.GetFirstName];Enchanté, [Root.GetTitledFirstName]! \n Les salles de Jorrvaskr vous sont ouvertes. Nous nous battons non seulement pour l'honneur, la gloire et la richesse, mais aussi au nom d'Ysgramor et des Cinq Cents d'origine qui ont courageusement défendu Bordeciel et son peuple. Combattez toujours pour vos frères et sœurs boucliers. Défendez toujours ce qui est juste. Ayez toujours du courage dans votre cœur. \n\nSigné, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;x
EKSocieties12Greybeards;Drem Yol Lok, [Root.GetTitledFirstName]!\nYou have taken the first step in studying The Way of the Voice. Your path is one that we have all traveled during our respective training, and we would be happy to guide you in your study of the Voice. Never forget that the Voice was given to Man purely for the worship of the gods, and let this principle guide your actions. \n\nSigned, [From.GetSocietyRank] [From.GetFirstName];Drem Yol Lok, [Root.GetTitledFirstName]! \nVous avez fait le premier pas dans l'étude de l'art de la voix. Votre chemin est celui que nous avons tous parcouru au cours de nos formations respectives, et nous serons heureux de vous guider dans votre étude de la Voix. N'oubliez jamais que la Voix a été donnée à l'Homme uniquement pour le culte des dieux, et laissez ce principe guider vos actions. \n\nSigné, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;x
EKSocieties12Acknowledge;Excellent.;Excellent.;;;;;;;;;;;;x
EKSocieties20;Dear [Root.GetSocietyRank] [Root.GetFirstName],\nI believe that the [Root.Society.GetName] is in need of new direction, and I humbly request that you retire from our organization and name me your successor. In turn, I offer you this lump sum of money as well as an investment fund that will provide you with wealth for the remainder of your life on the condition that you do not join another organization. \n\nSigned, [From.GetSocietyRank] [From.GetFirstName];Cher [Root.GetSocietyRank] [Root.GetFirstName], \nJe crois que le [Root.Society.GetName] a besoin d'un nouveau leader, et je vous demande humblement de vous retirer de notre organisation et de me nommer votre successeur. À mon tour, je vous offre cette somme forfaitaire ainsi qu'un fonds d'investissement qui vous procurera de la richesse pour le reste de votre vie à condition de ne pas rejoindre une autre organisation. \n\nSigné, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;x
EKSocieties20Accept;A generous offer. I accept.;Une offre généreuse. J'accepte;;;;;;;;;;;;x
EKSocieties20Decline;A bribe?! This is outrageous!;Un pot-de-vin! C'est scandaleux!;;;;;;;;;;;;x
EKSocieties21;Dear [Root.GetSocietyRank] [Root.GetFirstName],\nI agree with your perspective that the [Root.Society.GetName] needs new leadership, and furthermore, I agree that you are the correct [Root.GetManWoman] for the job. It is therefore with great esteem that I henceforth resign from my post and name you my successor. I wish you, and the rest of the [Root.Society.GetName], the best. \n\nSigned, [From.GetBestName];Cher [Root.GetSocietyRank] [Root.GetFirstName], \nJe suis d'accord avec votre point de vue que les [Root.Society.GetName] ont besoin d'un nouveau chef, et en outre, je conviens que vous êtes la bonne perzonne pour ce travail. C'est donc avec une grande estime que je démissionne désormais de mon poste et vous nomme mon successeur. Je vous souhaite, ainsi qu'au reste des [Root.Society.GetName], le meilleur. \n\nSigné, [From.GetBestName];;;;;;;;;;;;x
EKSocieties21Accept;Excellent.;Excellent;;;;;;;;;;;;x
EKSocieties22;Dear [Root.GetSocietyRank] [Root.GetFirstName],\nIt is with great regret that I must decline your offer. I believe that my leadership is to the benefit of the [Root.Society.GetName] and all its current membership, and I have no intention of resigning this post anytime soon. \n\nSigned, [From.GetBestName];Cher [Root.GetSocietyRank] [Root.GetFirstName], \nC'est avec grand regret que je dois refuser votre offre. Je crois que mes compétences de meneur est au bénéfice des [Root.Society.GetName] et de tous ses membres actuels, et je n'ai pas l'intention de démissionner de ce poste de si tôt. \n\nSigné, [From.GetBestName];;;;;;;;;;;;x
EKSocieties22Accept;Bah...;Mince...;;;;;;;;;;;;x
eksocieties50Fighters;Thanks to my guild membership, I have access to some of the finest trainers and instructors available. With their help, I can receive training in a variety of advanced specializations.;Grâce à mon appartenance à la guilde, j'ai accès à certains des meilleurs entraîneurs et instructeurs disponibles. Avec leur aide, je peux recevoir une formation dans une grande variété de spécialisations avancées.;;;;;;;;;;;;x
eksocieties50Mages;Thanks to my guild membership, I have access to some of the finest trainers and instructors available. With their help, I can receive training in a variety of advanced specializations.;Grâce à mon appartenance à la guilde, j'ai accès à certains des meilleurs entraîneurs et instructeurs disponibles. Avec leur aide, je peux recevoir une formation dans une grande variété de spécialisations avancées.;;;;;;;;;;;;x
eksocieties50Mercantile;Thanks to my guild membership, I have access to some of the finest trainers and instructors available. With their help, I can receive training in a variety of advanced specializations.;Grâce à mon appartenance à la guilde, j'ai accès à certains des meilleurs entraîneurs et instructeurs disponibles. Avec leur aide, je peux recevoir une formation dans une grande variété de spécialisations avancées.;;;;;;;;;;;;x
eksocieties50Scenarist;Thanks to my guild membership, I have access to some of the finest trainers and instructors available. With their help, I can receive training in a variety of advanced specializations.;Grâce à mon appartenance à la guilde, j'ai accès à certains des meilleurs entraîneurs et instructeurs disponibles. Avec leur aide, je peux recevoir une formation dans une grande variété de spécialisations avancées.;;;;;;;;;;;;x
eksocieties50Thieves;Thanks to my guild membership, I have access to some of the finest trainers and instructors available. With their help, I can receive training in a variety of advanced specializations.;Grâce à mon appartenance à la guilde, j'ai accès à certains des meilleurs entraîneurs et instructeurs disponibles. Avec leur aide, je peux recevoir une formation dans une grande variété de spécialisations avancées.;;;;;;;;;;;;x
eksocieties50Assassins;Thanks to my guild membership, I have access to some of the finest trainers and instructors available. With their help, I can receive training in a variety of advanced specializations.;Grâce à mon appartenance à la guilde, j'ai accès à certains des meilleurs entraîneurs et instructeurs disponibles. Avec leur aide, je peux recevoir une formation dans une grande variété de spécialisations avancées.;;;;;;;;;;;;x
eksocieties50Monks;Thanks to my monastic membership, I have access to some of the finest trainers and instructors available. With their help, I can receive training in a variety of advanced specializations.;Grâce à mon appartenance à la guilde, j'ai accès à certains des meilleurs entraîneurs et instructeurs disponibles. Avec leur aide, je peux recevoir une formation dans une grande variété de spécialisations avancées.;;;;;;;;;;;;x
eksocieties50GreatHouse;Thanks to my great house membership, I have access to some of the finest trainers and instructors available. With their help, I can receive training in a variety of advanced specializations.;Grâce à mon appartenance à la guilde, j'ai accès à certains des meilleurs entraîneurs et instructeurs disponibles. Avec leur aide, je peux recevoir une formation dans une grande variété de spécialisations avancées.;;;;;;;;;;;;x
eksocieties50ElderCouncil;Thanks to my seat on the Elder Council, I have access to some of the finest trainers and instructors available. With their help, I can receive training in a variety of advanced specializations.;Grâce à mon appartenance à la guilde, j'ai accès à certains des meilleurs entraîneurs et instructeurs disponibles. Avec leur aide, je peux recevoir une formation dans une grande variété de spécialisations avancées.;;;;;;;;;;;;x
eksocieties50Acrobat;I will learn the ways of the Acrobat.;J'apprendrai les voies de l'Acrobatie.;;;;;;;;;;;;x
eksocieties50Assassin;I will learn the ways of the Assassin.;J'apprendrai les voies de l'Assassin.;;;;;;;;;;;;x
eksocieties50Barbarian;I will learn the ways of the Barbarian.;J'apprendrai les voies du Barbare.;;;;;;;;;;;;x
eksocieties50Bard;I will learn the ways of the Bard.;J'apprendrai les voies du Barde.;;;;;;;;;;;;x
eksocieties50Battlemage;I will learn the ways of the Battlemage.;J'apprendrai les voies du Mage de Guerre.;;;;;;;;;;;;x
eksocieties50Crusader;I will learn the ways of the Crusader.;J'apprendrai les voies du Croisé.;;;;;;;;;;;;x
eksocieties50Healer;I will learn the ways of the Healer.;J'apprendrai les voies du Guérisseur.;;;;;;;;;;;;x
eksocieties50Knight;I will learn the ways of the Knight.;J'apprendrai les voies du Chevalier.;;;;;;;;;;;;x
eksocieties50Monk;I will learn the ways of the Monk.J'apprendrai les voies du Moine.;;;;;;;;;;;;;x
eksocieties50Nightblade;I will learn the ways of the Nightblade.;J'apprendrai les voies de la Lame noire.;;;;;;;;;;;;x
eksocieties50Priest;I will learn the ways of the Priest.;J'apprendrai les voies du Prêtre.;;;;;;;;;;;;x
eksocieties50Rogue;I will learn the ways of the Rogue.;J'apprendrai les voies du Roublard..;;;;;;;;;;;;x
eksocieties50Savant;I will learn the ways of the Savant.;J'apprendrai les voies du Savant.;;;;;;;;;;;;x
eksocieties50Scout;I will learn the ways of the Scout.;J'apprendrai les voies de l'Eclaireur.;;;;;;;;;;;;x
eksocieties50Sorcerer;I will learn the ways of the Sorcerer.;J'apprendrai les voies du Sorcier.;;;;;;;;;;;;x
eksocieties50Spellsword;I will learn the ways of the Spellsword.;J'apprendrai les voies du Magelame.;;;;;;;;;;;;x
eksocieties50Thief;I will learn the ways of the Thief.;J'apprendrai les voies du voleur.;;;;;;;;;;;;x
eksocieties50Trader;I will learn the ways of the Trader.;J'apprendrai les voies de l'Agent;;;;;;;;;;;;x
eksocieties50Wayfarer;I will learn the ways of the Wayfarer.;J'apprendrai les voies du Pèlerin.;;;;;;;;;;;;x
eksocieties50Witchhunter;I will learn the ways of the Witchhunter.;J'apprendrai les voies du Chasseur de Sorcière.;;;;;;;;;;;;x
eksocieties50Wrap;(More Options);(Plus d'Option);;;;;;;;;;;;x
eksocieties50Completed;I have completed all my specialization training.;J'ai accomplie toute mes sessions d'entraînements de spécialisation.;;;;;;;;;;;;x
eksocieties50Decline;I will not focus on any specialization at this time.;Je ne me focaliserai sur aucune spécialisation pour le moment.;;;;;;;;;;;;x
#TODO
eksocieties100;Day after day spent training and night after night poring over treatises, tomes and manuals is finally paying off! I am ready to take the next step in my studies and receive formal recognition for my abilities in one of my declared specializations.;Après des jours et des nuits d'entraînement sur des traités, des livre et des manuels, Je commence à voir le bout du chemin. Je suis fin prêt à faire connaître officiellement ma spécialité!;;;;;;;;;;;;x
eksocieties100AcrobatA;The tallest tower is but a bump on the road to fortune! I am an Acrobat!;La plus grande n'est plus qu'une légère bosse sur la route de la fortune! Je suis un[Root.Get_E] Acrobate!;;;;;;;;;;;;x
eksocieties100AcrobatB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100AssassinA;Death is inescapable, and I accelerate its march! I am an Assassin!;La mort est inéluctable, et j'en accélère le processus! Je suis un[Root.Get_E] Assassin!;;;;;;;;;;;;x
eksocieties100AssassinB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100BarbarianA;I know what it is like to wield true strength! I am a Barbarian!;Je sais ce que c'est que d'utiliser sa vérible force! Je suis un[Root.Get_E] Barbare;;;;;;;;;;;;x
